folder_id;Trail Type;Distance (km);Elevation gain (m);Est. Time (hrs);Difficulty;Rating (out of 5);Available images;Image file path;Image URL;image_id;Coordinates (Lat, lon);Username;Date;id
La Crusc - Sura Valgiarei - Pedraces;Point-to-point;10,3;298;3,43;Moderate;4,6;242;/Users/just/Documents/ERM/Hiking trail images/La Crusc - Sura Valgiarei - Pedraces/Image 11.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODM2OTQyMDAvODg5NDNkMjBlMjRjNjRkOTUxZGE3ODllZDcwZTkwYjkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;11;46.61795, 11.91168;Maurice Bruns;13/09/2024;La Crusc - Sura Valgiarei - Pedraces 11
La Crusc - Sura Valgiarei - Pedraces;Point-to-point;10,3;298;3,43;Moderate;4,6;242;/Users/just/Documents/ERM/Hiking trail images/La Crusc - Sura Valgiarei - Pedraces/Image 12.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzY1NzMyOTIvMTRlNTNlODhkNGFiZmU2NzgzYTE5YzE3M2ZjMjU0MDYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;12;46.61511, 11.91120;Brian Wallace;14/06/2024;La Crusc - Sura Valgiarei - Pedraces 12
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzk2Njc2MDkvMmVmZjIwNzM0OTE1ZjgyZjIxYWRjZWY3OTY3OTlkNGMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.06839, 11.83669;Ibon Ibarrola;19/08/2021;Croce d'Aune - The Piaz Refuge 1
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTE5MTM0MDQvM2RhODU0ZGQxYmEwNTFlOTYzNDQxYmNmNGQ4OTE4ODguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.07424, 11.83202;Debra Marsino;11/09/2022;Croce d'Aune - The Piaz Refuge 2
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODEzNzc4NDMvZjRmYzkxOTc0MTM4OGNkMDNmYjE5NmQyMzg5YTJkZWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.07800, 11.84228;Sara Dalle Mulle;15/08/2024;Croce d'Aune - The Piaz Refuge 3
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjc0Mjk4NzUvYTBmNmJjNTM4MThlZTY2ZjRiMGFhOWNlOTUxZTI2YWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.08080, 11.84504;Facundo F;28/10/2023;Croce d'Aune - The Piaz Refuge 4
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjM4OTg3MTAvZmNlYTdjOTUwMWRkMDNkNDRhNDA3NWUwYTk1YTI3YmYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.08125, 11.84539;Anne Rabillard;08/08/2023;Croce d'Aune - The Piaz Refuge 5
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzk2Njc2OTQvOWEwNzZlNmZiZDZjNjI5M2RkYmNkZjZiYTk1YzY2MzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.08152, 11.84524;Ibon Ibarrola;19/08/2021;Croce d'Aune - The Piaz Refuge 6
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTUyNDc2NDYvODZiNWFiNzllZmIyODhmZWI4OTRhMTkwNjE4MmIwOTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.08423, 11.84603;Internal Photos;28/03/2025;Croce d'Aune - The Piaz Refuge 7
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjE2MDYzODgvM2E2ZGQwODQ1MjUxZTExNDlhMTNjNmY4NTFmYWU0N2MuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.08550, 11.84486;Musab Mukhtar;26/06/2023;Croce d'Aune - The Piaz Refuge 8
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjM4OTg3MDEvOTU3ZWM5NjQ3NzgxYWFkODRiNmVlMWQyZDZjZjg2YjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.08597, 11.84465;Anne Rabillard;08/08/2023;Croce d'Aune - The Piaz Refuge 9
Croce d'Aune - The Piaz Refuge;Out & Back;11,4;1006;5,32;Hard;4,7;66;/Users/just/Documents/ERM/Hiking trail images/Croce d'Aune - The Piaz Refuge/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTI2Njc4ODQvNWY0MGM5ZDY0NTdkZjM3YTBmZjM1YTlkZjgxMWJmYWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.09041, 11.84316;Internal Photos;12/02/2025;Croce d'Aune - The Piaz Refuge 10
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODM0ODA5ODcvMTFmYjQ4OTZkZTU0NmUwZGE5MjQ4M2I0MzNlYjNhZDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.49982, 11.74813;Iris Thors;09/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 1
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODgwMTExODMvYzM2NjhiYWMxMzJiNGNjNDYzMTAyZmMzNjM5YmQ4ZjIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.51467, 11.73979;Peter Arndt;12/11/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 2
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODgwMTExODUvMWIyZWI0MGI1ZTZmMzY0ZTAxYTFjNTI1M2M1YTJmYWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.51484, 11.73894;Peter Arndt;12/11/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 3
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQ2NzczMDgvYjEzNGM2ZjYzMzk1MDUzMmUzNzk2OGQ1Yjk4NjhhZTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.51705, 11.73461;Vincent Friebe;25/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 4
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODMyNjM4NDAvY2ZhNmIwYzIzMzkzMjI1ZThkNWJhNmM4Njg5YWMwODEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.51993, 11.72383;Sarah Evans;07/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 5
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODMyMTg5MjUvMmYzMzg0YjU3ZmZjNzc5MmZkYWYwMjgyNThjNDE3MzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.52373, 11.71979;Emanuela Fantin;07/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 6
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTIwNDM4NTYvYTVmNGNlM2QyNTUzMDAzYTQ3MmQ4NDM3NzhmZTY3YWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.52286, 11.71263;Internal Photos;06/02/2025;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 7
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQ3MDUyOTMvZDQ1MzQ5NjEzM2QyOGU1YTk0Y2U2MWExOGQ2NDZkN2YuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.52035, 11.69919;Yang Li;26/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 8
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQzMDI2NjgvM2MyNGVlMjNhODRjNzZhNzk1NjNhZTA0NWNiYmFiOGMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.50748, 11.69791;Melissa Kamps;21/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 9
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODMyODQyNTIvMjU1ZjBkYzhiNzdlZmYwN2U1YjM4NjRjNTdiZjUwN2QuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.50447, 11.70120;Jessica Wu;07/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 10
Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge;Point-to-point;14;884;4,27;Hard;4,5;894;/Users/just/Documents/ERM/Hiking trail images/Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge/Image 11.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQyNDg4NDkvZTQ4YjhkNDQ0MjdiMDAzMTMyODkxMzEyOGI3YWFiZjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;11;46.50403, 11.70742;randonnée PACA;20/09/2024;Dolomiti Trek King, Segment 5 - Des Alpes Refuge - Micheluzzi Refuge 11
